Pass/Fail,1,2,3,4,Time
0,48.076390352188774,31.661570059897958,69.43547946362727,124.71927606330499,2025-01-01 00:00:00
1,53.015473423336125,26.25756731721723,86.54952823024783,93.95821566925295,2025-01-01 01:00:00
0,49.65288230294757,37.75575987761262,71.71341472993059,76.97163992771104,2025-01-01 02:00:00
0,38.31321962380468,30.578373171464293,72.25452642192816,80.32228331891356,2025-01-01 03:00:00
0,61.42822814515021,35.89648592031913,64.54581681679217,83.5930538361136,2025-01-01 04:00:00
1,57.519330326867745,30.337592407050543,69.14581564418398,98.48331892803833,2025-01-01 05:00:00
0,57.910319470430466,40.303739624409936,74.6170265333809,100.45670976071,2025-01-01 06:00:00
0,40.906125452052606,38.77670421221602,44.347474110150614,78.52599992122842,2025-01-01 07:00:00
0,64.02794310936099,28.75517925760463,49.77721866841431,89.51290815478035,2025-01-01 08:00:00
1,35.98148937207719,34.85785475477178,81.14896141034072,132.8454071722373,2025-01-01 09:00:00
0,55.868570938002705,33.226879747925736,72.56298157191912,124.55086340201423,2025-01-01 10:00:00
0,71.90455625809979,36.843157787661745,67.24024995470981,98.72647339348065,2025-01-01 11:00:00
0,40.09463674869312,25.17538269709948,70.27650899598089,90.760069563364,2025-01-01 12:00:00
0,44.33702270397228,33.4302572999922,75.21372558042506,92.40062653436523,2025-01-01 13:00:00
1,50.99651365087641,35.292122434247936,61.90360479535958,102.27035945460833,2025-01-01 14:00:00
0,44.96524345883801,21.20630256788443,58.32542911896531,69.5441486960319,2025-01-01 15:00:00
1,34.493365689338674,24.083707436671126,72.93767882646523,84.8524692515331,2025-01-01 16:00:00
1,50.68562974806027,19.803839111199498,55.32440833577452,56.62831852244821,2025-01-01 17:00:00
1,39.37696286273895,28.652965827777212,76.12379133571707,97.98446245210559,2025-01-01 18:00:00
0,54.73592430635182,33.58771127897981,44.46124593643239,102.94391879405482,2025-01-01 19:00:00
1,40.80575765766197,37.51178526048014,85.43733455988465,80.33627075401252,2025-01-01 20:00:00
0,65.4993440501754,30.370473902098876,77.08896223619564,121.47973526580066,2025-01-01 21:00:00
1,42.16746707663763,38.14307772785646,73.84044601470814,65.48468673995318,2025-01-01 22:00:00
1,46.77938483794324,23.099492708925542,84.74036475918271,60.7125023958036,2025-01-01 23:00:00
1,58.135172173696695,21.483087803224226,94.98211666693865,94.48903637119945,2025-01-02 00:00:00
1,37.69135683566045,29.722261505516904,85.21555097527195,110.94196605224309,2025-01-02 01:00:00
1,52.27459934604129,31.920327244696537,42.38688653002532,123.67855382915738,2025-01-02 02:00:00
1,63.07142754282428,29.836526259529535,50.806345498964475,80.8223147426212,2025-01-02 03:00:00
1,33.92516765438772,19.662789499800617,60.62772133456482,111.57361666862592,2025-01-02 04:00:00
1,51.84633858532304,29.55439980243606,70.3913657531625,89.22983060998585,2025-01-02 05:00:00
0,52.598827942484235,23.477652497475734,77.76488530703685,86.54745400118361,2025-01-02 06:00:00
0,57.8182287177731,33.348362744150194,59.11384280269802,107.67319874973344,2025-01-02 07:00:00
1,37.63049289121918,31.83299123048424,72.80150146715617,103.0464575682684,2025-01-02 08:00:00
1,36.795433869157236,25.300601068363225,58.66925601470016,58.47215686031501,2025-01-02 09:00:00
1,55.21941565616898,27.430665413316532,60.82723295512078,119.53080699451792,2025-01-02 10:00:00
0,52.96984673233186,24.70393239055524,48.900083547276665,117.60182708294903,2025-01-02 11:00:00
1,52.504928503458764,29.68660451363414,56.151501308336435,77.48874596980941,2025-01-02 12:00:00
0,53.46448209496975,34.77571160250619,49.724730915754996,97.91607066874818,2025-01-02 13:00:00
0,43.19975278421509,25.07136976832228,55.36190120534001,99.88060372565478,2025-01-02 14:00:00
0,52.322536971610035,32.52023257758922,85.80462694911759,95.21347531647814,2025-01-02 15:00:00
0,52.93072473298681,27.348711908137794,55.759016667520854,78.9938969230916,2025-01-02 16:00:00
0,42.85648581973632,26.03563583868828,109.48573097256086,76.56753264123897,2025-01-02 17:00:00
1,68.65774511144757,29.464848200227213,77.39976851321333,89.48891858017109,2025-01-02 18:00:00
1,54.73832920911788,24.82378838790313,72.77254185542311,113.45458038518728,2025-01-02 19:00:00
1,38.08696502797351,27.23175347326409,57.1246332972818,100.87200309188864,2025-01-02 20:00:00
1,56.5655360863383,24.010610537055758,80.50464819113488,82.58771335827788,2025-01-02 21:00:00
1,40.253183297726785,39.82362566458195,61.36543260643339,105.43397421296689,2025-01-02 22:00:00
0,57.87084603742452,30.176317759858645,71.83014721968043,33.02914758739849,2025-01-02 23:00:00
1,61.58595579007404,26.50137246003707,108.40126807403192,112.97531400744207,2025-01-03 00:00:00
1,41.7931768164829,31.06989955367111,68.55910150413025,55.20572442443801,2025-01-03 01:00:00
0,59.63376129244322,29.43835975154585,87.23909989428513,82.75118117193736,2025-01-03 02:00:00
1,54.12780926936498,28.895152002333884,59.45235362311169,67.60660210747713,2025-01-03 03:00:00
0,58.2206015999449,33.07083350021713,69.47517264254557,64.10637048558189,2025-01-03 04:00:00
1,68.96792982653947,33.787538550236526,96.56200953453265,113.21653574757039,2025-01-03 05:00:00
0,47.54611883997129,27.34749426194736,60.59549413318349,80.64597597376218,2025-01-03 06:00:00
1,42.4626383564251,27.1209087967766,97.18672836995393,96.93007763461432,2025-01-03 07:00:00
1,41.10485570374477,28.62474151424178,80.61627903183214,89.06158842241632,2025-01-03 08:00:00
0,41.841897150345616,18.490394176322077,61.56299836158598,99.54081654446243,2025-01-03 09:00:00
0,49.228982905858956,22.42404468900724,79.48611608583282,91.53643782120511,2025-01-03 10:00:00
0,53.41151974816644,36.83437133722262,84.58831674440094,64.3401555162286,2025-01-03 11:00:00
0,52.766907993300194,38.22483856750642,79.32714943325794,109.9253363889428,2025-01-03 12:00:00
0,58.27183249036024,28.75481980221811,46.446629201643155,80.12486833677374,2025-01-03 13:00:00
0,50.13001891877907,32.88278481527883,59.09294236262697,58.86836202680498,2025-01-03 14:00:00
0,64.53534077157317,31.556250772717682,66.28722046672743,81.43769678068175,2025-01-03 15:00:00
0,47.35343166762044,45.39440404227619,68.8834985634993,120.01519581268622,2025-01-03 16:00:00
1,77.20169166589619,35.59787455717289,79.31008146326018,107.00443484226986,2025-01-03 17:00:00
1,56.25667347765006,29.360412042596167,72.66551501399881,83.02695731184282,2025-01-03 18:00:00
0,41.42842443583717,25.22229779699787,49.96983461934848,83.01484591363142,2025-01-03 19:00:00
1,39.29107501938888,21.96776839871214,75.70296776508945,83.56729897565235,2025-01-03 20:00:00
1,54.824724152431855,31.017318179336115,79.15878617925735,131.53495967121682,2025-01-03 21:00:00
1,47.76537214674149,26.218246273578483,78.3968567189656,97.63870904463107,2025-01-03 22:00:00
1,57.14000494092092,22.88873145201163,86.21171088331933,98.60083294382139,2025-01-03 23:00:00
0,54.73237624573545,26.767135578787368,82.50883231823356,110.60566908063684,2025-01-04 00:00:00
1,49.271710873431275,24.592259981928024,76.88770118842655,94.77578318053027,2025-01-04 01:00:00
0,41.532062819315954,38.43570817536282,68.94751432812029,84.81915708358594,2025-01-04 02:00:00
1,34.851527753141355,34.408198784747256,45.085585997260125,86.07300301830044,2025-01-04 03:00:00
1,45.53485047932979,29.960136793416915,76.44427328698879,88.56797481171873,2025-01-04 04:00:00
1,58.56398794323472,37.39972069445013,73.11531530744666,89.25555526980317,2025-01-04 05:00:00
0,52.14093744130204,30.38684153823809,74.0736825579306,104.5525908727396,2025-01-04 06:00:00
1,37.542612212880115,25.69357899335868,50.84877136269536,91.03891771614599,2025-01-04 07:00:00
0,51.73180925851182,37.61562038634828,53.784151893876064,104.65280154431159,2025-01-04 08:00:00
1,53.85317379728837,32.694550218423295,85.79729279999356,88.38566839782835,2025-01-04 09:00:00
0,41.16142563798867,24.81376922836772,69.40667269215018,91.57270380632181,2025-01-04 10:00:00
1,51.53725105945528,29.04830660958196,80.22251046058936,50.035986309357845,2025-01-04 11:00:00
0,50.58208718446,25.621908733076214,70.42477564195691,108.32655349404963,2025-01-04 12:00:00
0,38.57029702169377,23.086001345178317,70.44634209243618,96.92976951795985,2025-01-04 13:00:00
1,53.577873603482836,34.630887737658206,84.07425708963997,109.96020219719304,2025-01-04 14:00:00
0,55.60784526368234,39.54708320235065,62.25932907673939,32.07489243612621,2025-01-04 15:00:00
1,60.830512431752766,23.007162130904295,71.44181165411474,131.76749409561455,2025-01-04 16:00:00
1,60.53802052034903,32.81484618345286,63.06587066942436,87.20820743689653,2025-01-04 17:00:00
1,36.22330632042909,26.746787154390866,63.482556588515266,112.16365633475033,2025-01-04 18:00:00
1,40.62174960084877,27.56437308117652,65.3624181479704,69.20188145748938,2025-01-04 19:00:00
1,55.1503526720866,27.038030378805654,73.3320065745057,102.2554781012514,2025-01-04 20:00:00
1,55.13785950912209,25.68004615160092,62.818770675047844,68.93168873652688,2025-01-04 21:00:00
1,55.150476863060476,30.242608139724133,88.83634188360281,77.5246207860839,2025-01-04 22:00:00
1,88.52731490654722,25.84524941794481,56.580890466707444,128.28062707733574,2025-01-04 23:00:00
1,55.70890510693167,31.352284128899193,67.19692533757961,86.18635198473307,2025-01-05 00:00:00
1,61.35565640180599,29.748809452754315,63.40403412588738,94.34865746359446,2025-01-05 01:00:00
1,59.54001763493203,28.80525976566795,91.704668265306,107.40135461377508,2025-01-05 02:00:00
0,56.51391251305798,25.46218168979201,72.94832164767362,99.91363775945209,2025-01-05 03:00:00
0,46.84730755359654,27.116143347158335,85.47766809202952,93.00837810287153,2025-01-05 04:00:00
1,57.589692204932675,33.77695612912878,47.716594404445416,97.2992200493245,2025-01-05 05:00:00
1,42.27174785462428,32.504585938121906,74.00575398803889,138.0683117047655,2025-01-05 06:00:00
1,47.63181393259991,25.112223776007244,83.34446193435156,88.8476240593283,2025-01-05 07:00:00
1,45.14636452170897,30.49666152714613,71.23425983913137,94.02198093429935,2025-01-05 08:00:00
1,50.81874139386323,33.75693561685895,85.98220562598027,111.01308792015224,2025-01-05 09:00:00
1,73.14658566673509,21.652973594393142,62.24067324849442,112.11051865915968,2025-01-05 10:00:00
1,31.32734807408252,32.71680096189967,91.1402116027837,113.7406061112076,2025-01-05 11:00:00
1,56.86260190374514,26.686881205270765,104.48347185428875,102.77460444058369,2025-01-05 12:00:00
0,33.87284128810349,32.852993342965796,64.55742159340511,67.13990174539033,2025-01-05 13:00:00
1,45.280681342105666,26.183704217287417,63.31746217898842,122.66863064602191,2025-01-05 14:00:00
0,60.889505969673664,20.975589496677404,91.80076715676552,67.07309213962624,2025-01-05 15:00:00
1,50.64280019095463,21.862287810584185,93.69358218596068,96.05270930478066,2025-01-05 16:00:00
1,39.22255222070694,30.24042473330691,62.15709959270097,74.91448299961284,2025-01-05 17:00:00
0,42.84696290740032,31.29861250860741,63.69719774356214,88.71723306814015,2025-01-05 18:00:00
1,56.79597748934676,25.478416874477958,65.7732308670924,96.5752482060696,2025-01-05 19:00:00
0,42.69633368282864,33.19296229388687,49.833242334485846,96.42714430900546,2025-01-05 20:00:00
1,52.16458589581975,21.6923996886552,56.220220802737025,98.4384150847057,2025-01-05 21:00:00
1,50.45571839903814,29.66960100676342,54.93788849871898,122.27422538117294,2025-01-05 22:00:00
0,43.483996523941826,23.944919001187717,58.483036523438074,99.0706860302796,2025-01-05 23:00:00
1,71.43944089325325,26.740819460989204,69.47972668919829,85.11686729418703,2025-01-06 00:00:00
0,56.33919022318011,30.23699335658207,73.5132209880478,109.28174336576714,2025-01-06 01:00:00
1,29.74857413342393,25.69793317358024,93.25750739221115,113.78940977849281,2025-01-06 02:00:00
0,51.86454314769428,28.077222278850872,55.024689388918134,65.44784369726015,2025-01-06 03:00:00
0,43.38213535231612,35.0314640460722,84.76483597714875,101.94800139699716,2025-01-06 04:00:00
1,58.52433334796224,27.115540652384254,66.79016733661737,104.02345484621796,2025-01-06 05:00:00
1,42.07479261567299,34.17846056032571,69.2580443552135,84.04872993280016,2025-01-06 06:00:00
0,48.85263558533101,24.351465726711908,80.12229238249905,117.51413626623238,2025-01-06 07:00:00
1,55.049872789804574,32.64902088957641,53.159169676565526,86.99888825934947,2025-01-06 08:00:00
1,58.657551941701215,37.207843103289505,75.73614619276076,92.51152906943085,2025-01-06 09:00:00
1,37.997035929442234,17.641777499363553,72.49678312319584,86.5385635143226,2025-01-06 10:00:00
0,46.654987641590516,26.015523722647615,77.38676896012224,90.31158095162935,2025-01-06 11:00:00
0,45.25054688839044,32.8853606359027,74.33752965861727,68.07449826209597,2025-01-06 12:00:00
0,43.46670767426288,28.984773069785035,106.82950209866341,61.198982348114114,2025-01-06 13:00:00
0,67.65454240281096,31.855729366856544,60.43390023623026,121.89010126449944,2025-01-06 14:00:00
0,54.049817109609556,26.980074066420897,62.035045674972736,73.06077303363344,2025-01-06 15:00:00
0,37.391160456649544,30.4329489373645,60.65289210362853,70.17215301087386,2025-01-06 16:00:00
0,59.17861947054776,29.221613823039604,61.66784321259618,46.932197727925704,2025-01-06 17:00:00
0,71.22156197012633,35.838910308299035,60.439193090402235,77.22076504620995,2025-01-06 18:00:00
0,60.32465260551147,31.272104216506065,87.83524796661328,63.53820413185004,2025-01-06 19:00:00
1,34.80630034045987,31.68801331037601,91.30756371984782,122.84030320272738,2025-01-06 20:00:00
0,45.15765927133749,27.940615169387662,61.438805593757856,110.19634178685268,2025-01-06 21:00:00
1,62.669111491866225,27.561968879637533,57.51466640343657,76.23699309644553,2025-01-06 22:00:00
1,42.92330534381219,27.837209060901895,77.07123334579606,135.04871610688616,2025-01-06 23:00:00
1,54.43819428146229,31.972260711891483,61.716654335785435,109.63530973983188,2025-01-07 00:00:00
0,57.74634053429337,27.895077595898684,79.49397726633266,83.50337232982756,2025-01-07 01:00:00
0,40.730695284219166,31.448874284482066,73.04384531276949,40.01188570252854,2025-01-07 02:00:00
0,49.404746439382,40.37700399322719,47.26383827504152,135.81885145181485,2025-01-07 03:00:00
0,17.58732659930927,34.35562351715846,93.21257801995093,62.20855066472808,2025-01-07 04:00:00
